Date,News Title
7/29/2020,Tesla’s ‘current valuation is mind-boggling’: Bernstein’s Sacconaghi
7/29/2020,"Here are Wednesday’s biggest analyst calls of the day: Tesla, Apple, L Brands, Netflix & ..."
7/29/2020,Move over Tesla: Robinhood day-trading crowd finds a new speculative favorite in Kodak
8/3/2020,"Here are Monday’s biggest analyst calls of the day: Nikola, Merck, Yum! Brands, Tesla & ..."
8/5/2020,"Tesla’s Chinese rival Xpeng raises $400 million ahead of U.S. IPO, sources say"
8/12/2020,"Stocks making the biggest moves after hours: Tesla, Eastman Kodak, Shutterstock and more"
8/12/2020,Here’s what Tesla’s stock split could mean for small investors
8/12/2020,Jim Cramer: Tesla’s stock split helps young investors enter the market
8/13/2020,"Stocks making the biggest moves midday: Tesla, Roku, Brinker International, Target & more"
8/13/2020,We’re seeing a fair amount of support for Tesla’s valuation: Oppenheimer’s Rusch
8/18/2020,"Stocks making the biggest moves midday: Barrick Gold, Tesla, Teladoc, Home Depot & more"
8/21/2020,Should investors worry about Tesla’s valuation?
8/21/2020,Whale Rock picked some of the biggest winners of the year like Tesla — Here ...
8/21/2020,"Stocks making the biggest moves midday: Deere, Foot Locker, Tesla & more"
8/22/2020,"Tesla’s stock is being treated like a biotech, says GGV Capital’s Richards"
8/22/2020,Part of Tesla’s success has been vibrant retail investor base: Tech reporter
8/26/2020,"Here are Wednesday’s biggest analyst calls of the day: Tesla, Roku, Apple, Nikola, Shopify & ..."
8/27/2020,Xpeng Motors debuts at NYSE—Here’s what to know about the Tesla competitor
6/25/2021,Chinese Tesla rival Xpeng to raise up to $2 billion from Hong Kong listing
6/25/2021,Tesla sued in California over fees at supercharger stations
6/28/2021,"Here are Monday’s biggest analyst calls of the day: Micron, Tesla, GameStop, Microsoft & more"
6/29/2021,"Which would you buy: Square, Tesla or Twitter? #AskHalftime"
6/30/2021,"UBS cuts its Tesla price target, boosts Ford, GM — what traders see ahead"
6/30/2021,A top designer wants to build an air-purifying Tesla rival that you can sleep and ...
6/30/2021,"Here are Wednesday’s biggest analyst calls of the day: Tesla, Virgin Galactic, Gap, Apple & ..."
7/7/2021,Shares of Chinese Tesla rival Xpeng close flat in Hong Kong debut
7/10/2021,Cramer’s lightning round: Ford and Tesla are at buying levels
7/12/2021,The Sharpe Angle: TPG’s Jim Coulter says Tesla might be the AOL of electric vehicles
7/12/2021,"TPG’s Jim Coulter says Tesla is the AOL of electric vehicles, but won’t necessarily end ..."
7/19/2021,"RBC’s Silverman: Options movement in names like Apple, Tesla, shows a flight to safety"
7/21/2021,"Here are Wednesday’s biggest analyst calls of the day: Peloton, McDonald’s, Amazon, Apple, Tesla & ..."
7/24/2021,Ford vs. Tesla
7/24/2021,Jim Cramer previews earnings reports from Tesla and Big Tech companies
7/27/2021,Options traders bet against Tesla ahead of earnings
7/27/2021,Why this analyst continues to be bullish on Tesla after earnings beat
7/28/2021,Toni Sacconaghi on China risk to Apple and Tesla
7/28/2021,"Stocks making the biggest moves midday: UPS, Moderna, Tesla and more"
7/30/2021,"Stocks making the biggest moves midday: Hilton, Yum Brands, Tesla and more"
10/8/2019,Tesla gets a boost after companies take a bet on electric semi trucks
10/15/2019,Tesla surges higher on Chinese EV law
10/24/2019,Loup Ventures founder Gene Munster reacts to Tesla earnings
3/13/2024,EV euphoria is dead. Automakers are scaling back or delaying their electric vehicle plans
4/5/2018,"A major disconnect between Tesla shares and bonds is signaling problems for the stock, says ..."
2/8/2018,Elon Musk’s Tesla overshot Mars’ orbit but it won’t reach the asteroid belt as claimed
6/6/2017,One trader’s plan to triple his money by betting on Tesla
12/1/2017,JPMorgan has a new short idea: Tesla shares to fall 40 percent in 12 months
7/18/2018,Seven experts debate the future of Tesla and Elon Musk
8/1/2018,Eight experts debate the future of Tesla ahead of earnings
8/28/2018,Tesla owner frustrated so repairs his own Model S and says it’s easy as ‘Legos’
9/21/2018,What ever happened to Tesla’s Solar Roof tiles?
10/2/2018,Unraveling a Tesla mystery: Lots (and lots) of parked cars
10/25/2018,Tesla mum on replacing Elon Musk as chairman
11/7/2018,Tim Draper says Elon Musk probably should have taken Tesla private
11/28/2018,"WM Motor CEO: Tesla China sales number ‘misleading,’ firm doing fine"
12/12/2018,"Some freelance hackers can get paid $500,000 a year to test defenses of companies like ..."
12/29/2018,"Tesla board pick of Larry Ellison is a clone of CEO Elon Musk, says Jeff ..."
1/31/2019,ARK Invest: China could be one of the biggest markets for Tesla
6/13/2019,"The viewers ask about XPO, Tesla and Waste Management in #AskHalftime"
6/14/2019,"Tesla’s annual shareholder meeting, Juul sales remain strong, Mark Zuckerberg gets “deepfaked” and why your ..."
6/21/2019,"The demise of work emails, Tesla slides, extreme discounters soar, Alexa could detect a heart ..."
6/27/2019,"The battle for streaming content, Chevy’s new $100K pickup truck, Tesla’s Q2 delivery bottleneck and ..."
7/1/2019,Here’s what to expect from Tesla’s Q2 deliveries
7/2/2019,"Tesla’s problem is cash burn, WSJ reporter says"
7/2/2019,Two experts break down Tesla’s recent troubles
7/3/2019,Tesla just reported second-quarter delivery numbers — Here’s what six experts say to watch now
7/3/2019,Loup Ventures’ Gene Munster: Tesla’s delivery record marks a ‘turning point’ for the automaker
7/6/2019,"Big movers in the trader blitz, including McKesson and Tesla"
7/20/2019,"Tesla up 45% from June low, but here’s why it’s time to tap the breaks"
7/23/2019,"Tesla, Stitch Fix and more in the blitz"
7/25/2019,Here’s what to look for in Tesla’s earnings report
7/25/2019,"Latest Tesla earnings release is ‘extremely demoralizing’ for the company, analyst says"
7/25/2019,Tesla earnings: Six experts break down Tesla’s rough quarter
8/21/2019,"Beyond Meat surges, “Tesla killers” fail to live up to the name and cashing in ..."
8/22/2019,Tesla shares rise on report Volkswagen CEO is interested in stake
8/28/2019,How Tesla’s SolarCity factory in Buffalo is affecting the community
8/30/2019,Tesla to be exempt from China auto purchase tax
8/30/2019,"GM, Tesla, Big Lots and Campbell Soup in the blitz"
4/10/2020,"Coronavirus pushes auto dealers to embrace online sales like Tesla, Carvana"
4/14/2020,"Stocks making the biggest moves after hours: Roku, AMC, Tesla and more"
4/16/2020,"Stocks making the biggest moves midday: JC Penney, Tesla, Netflix, Bank of America & more"
4/28/2020,"Stocks making the biggest moves after hours: Keurig Dr Pepper, F5 Networks, Tesla and more"
4/29/2020,"China’s battered Tesla rival Nio brushes off coronavirus impact, says the worst is over"
5/1/2020,"Stocks making the biggest moves midday: Tesla, Facebook, Dunkin’ Brands, Boeing, Moderna & more"
5/2/2020,"Stocks making the biggest moves midday: Tesla, Amazon, Clorox & more"
5/4/2020,"Here are Monday’s biggest analyst calls of the day: Tesla, Disney, Qualcomm & more"
5/9/2020,Trader lays out how to play Tesla’s wild moves this month
5/12/2020,Musk’s threat about getting a few more manufacturing days in: Fmr. Tesla board member
5/22/2020,Cramer’s lightning round: I prefer Tesla to Ford
6/9/2020,Oppenheimer’s Colin Rusch on Tesla’s production uncertainty and sales data
6/10/2020,Market baking in Tesla’s future domination: Expert
6/10/2020,"Here are Wednesday’s biggest analyst calls of the day: Tesla, Alphabet, Chevron, airlines & more"
6/11/2020,"Stocks making the biggest moves midday: Tesla, AMC Entertainment, Five Below, Starbucks & more"
6/13/2020,"Stocks making the biggest moves midday: Hertz, Tesla, Adobe & more"
4/20/2021,How Peloton and Tesla could navigate recent criticism
4/24/2021,"Cramer’s week ahead: Tesla, Microsoft, Starbucks, Facebook and more earnings"
4/27/2021,Santoli’s Monday market notes: The market is quiet ahead of big expectations for Tesla earnings
4/28/2021,"Ford takes steps toward making battery cells for electric vehicles, following Tesla and GM"
4/30/2021,Miami Heat’s Andre Iguodala chooses Tesla in 2nd round of CNBC’s 2021 Stock Draft
5/1/2021,"Final Trades: Tesla, Mondelez, XPO Logistics & more"
5/11/2021,"Jim Cramer breaks down Larry Williams’ ‘Memorial Day trade’ in Tesla, GM"
5/15/2021,"Trading Nation: Tesla, Micron lag market in wild week for stocks"
5/20/2021,"Stocks making the biggest moves midday: Target, Lowe’s, Tesla and more"
6/2/2021,"Don’t count out Tesla’s dominance in the EV space, traders suggest"
7/3/2019,Tesla reports record deliveries for Q2
7/25/2019,Tesla tanks on earnings
7/25/2019,Loup Ventures Gene Munster breaks down Tesla earnings
2/3/2024,Why parts of the ‘Magnificent 7’ are losing their luster
2/15/2024,Dan Niles is long 4 and short 3 of the Magnificent 7 stocks
2/15/2024,SpaceX files to move incorporation site from Delaware to Texas
3/13/2024,Forget the Magnificent 7 — Top tech analyst Mahaney recommends the ‘Electric Eleven’
4/1/2024,"Fed must get ‘more aggressive’ with rate cuts due to weakening jobs market, Canaccord’s chief ..."
3/22/2018,Elon Musk could earn $55 billion at Tesla under his new pay plan—here’s what he ...
5/19/2018,"ISS sides against two Tesla directors, backs split of Musk’s roles"
2/23/2017,Traders discuss how to trade Tesla’s stock after earnings
6/9/2017,Elon Musk: People betting against Tesla ’want us to die so bad they can taste ...
8/3/2017,Elon Musk: Tesla is not considering raising more equity at this point
8/4/2017,"Tesla could burn more than $1 billion per quarter from weak Model 3 margins, Toni ..."
11/11/2017,Tesla investor Ron Baron still believes he can make 20 times his money
7/11/2018,"New Shanghai factory does not mean better growth for Tesla, experts say"
8/2/2018,FT: Many positive takeaways from Tesla and Elon Musk’s conference call
8/8/2018,Why does Elon Musk want to take Tesla private?
8/9/2018,It’s been 24 hours and Tesla still hasn’t said where its secured financing is coming ...
8/15/2018,Growing competition will be a challenge for Tesla and Elon Musk: Analyst
8/15/2018,"There’s a pretty good change Tesla doesn’t go private, says expert"
8/17/2018,Tesla board members reportedly concerned about Elon Musk’s use of Ambien
8/24/2018,"Meet Russia’s answer to Tesla, the Kalashnikov CV-1"
8/27/2018,Sonnenfeld: Elon Musk risks losing the confidence of Tesla constituents
8/28/2018,Judge dismisses lawsuit against Tesla over Model 3 production
8/31/2018,This is why Jay Leno owns and drives a Tesla
9/28/2018,Elon Musk’s departure might not be so bad for Tesla - he needs to grow ...
9/28/2018,Tesla is ‘on the precipice of financial collapse’
9/28/2018,"Without Musk, Tesla is just a car company with too much debt: Analyst"
10/1/2018,"This is the growing up moment for Tesla, says CEO"
10/3/2018,New electric SUVs can give Tesla a run for its money: Expert
10/19/2018,"A rare metal called neodymium is in your headphones, cellphone and electric cars like Tesla’s ..."
10/22/2018,How government policies and taxpayer money have helped Elon Musk and Tesla
2/26/2019,Canada’s cut-price answer to Tesla just officially opened its factory in China
3/12/2019,"Stocks making the biggest moves in the premarket: Boeing, Microsoft, Tesla, Amazon & more"
3/14/2019,"Stocks making the biggest moves premarket: Boeing, Tesla, General Electric, Facebook & more"
3/21/2019,The court can rein in Tesla CEO Elon Musk with one of these three move
4/12/2019,"The day’s biggest movers in the trader blitz, including JetBlue, Tesla & more"
4/25/2019,Eberle: Hold on Tesla
4/26/2019,Longtime Tesla bull downgrades the stock to neutral
5/4/2019,"Cramer: Tesla made the right call to borrow money. Occidental, not so much"
1/14/2020,Tesla’s biggest bull explains why his price target is $612
1/14/2020,"Jim Cramer breaks down the rallies behind Tesla, Beyond Meat and Lululemon"
1/15/2020,Ark Invest’s Cathie Wood on what’s behind Tesla’s record run
1/17/2020,"Stocks making the biggest moves midday: Morgan Stanley, Tesla, Alcoa & more"
1/23/2020,"Stocks making the biggest moves midday: Tesla, Capital One, Northern Trust, IBM & more"
1/25/2020,Tesla’s moment of truth
1/28/2020,American World War II bombs found at Tesla’s new German site have been defused
1/29/2020,Cramer: Tesla’s stock may sell off hard if it fails to meet earnings expectations
1/31/2020,Morningstar’s David Whiston explains the risks to Tesla’s record run
1/31/2020,Jim Cramer says Tesla’s recent run reminds him of how Amazon and Netflix found success
1/31/2020,Tesla’s recent run reminds Jim Cramer how AMZN and NFLX found success
2/3/2020,"Stock market updates Monday: Dow rebound loses steam as day goes on, Tesla pops 19%"
2/5/2020,Morgan Stanley’s Adam Jonas on Tesla’s soaring stock
2/5/2020,Tesla’s really big day and Disney moves after earnings
2/5/2020,Tesla’s options skyrocketing even faster than the stock
2/6/2020,Ralph Nader sounds a warning on Tesla shares’ massive run
2/6/2020,Jim Cramer says Tesla’s pullback was ‘natural’ but the stock is not at risk of ...
2/6/2020,Cramer Remix: Tesla’s “too legit to quit”
2/6/2020,"Stock market live Thursday: Dow hits record, Twitter soars, Tesla recovers"
2/7/2020,Tesla’s current stock value is hard to justify: Kelley Blue Book
2/8/2020,Trader lays out how to play Tesla’s turbulent week for profits
2/10/2020,"Here are the best stocks besides Tesla to play the electric vehicle boom, Morgan Stanley ..."
2/11/2020,"Tesla’s stock is a ‘cult-like situation’, says Roger McNamee"
2/11/2020,Why Tesla’s expected to have lowest battery costs for years
2/13/2020,Tesla announces $2 billion common stock offering
2/13/2020,Tesla says ‘health epidemics’ are a risk as US confirms 15th coronavirus case
2/14/2020,"Stock market live Friday: Stocks close little changed, utilities record, Tesla swings"
2/18/2020,This speculative space stock is outstripping even Tesla’s rally since the year began
2/18/2020,"Stock market live Tuesday: Dow drops 165, Apple closes off lows, Tesla jumps"
2/20/2020,"Everything Jim Cramer said about the stock market on ‘Mad Money,’ including trimming Tesla, Everbridge ..."
2/22/2020,Mattel’s remote-controlled Tesla Cybertruck comes with its own ‘cracked’ window sticker
2/28/2020,"Stocks making the biggest moves midday: Virgin Galactic, Square, Tesla, Box, Etsy & more"
3/3/2020,BMW releases details of its new electric car to rival Tesla
3/13/2020,"GM, Ford, Fiat Chrysler shares return to 52-week lows; Tesla down 10%"
3/20/2020,"Stocks making the biggest moves after hours: Crowdstrike, Ollie’s Bargain Outlet, Tesla and more"
4/3/2020,"Stocks making the biggest moves after hours: Tesla, Dave & Buster’s, Chewy and more"
2/22/2021,"Stock market live updates: Nasdaq drops 2%+, Big gains for airlines, Tesla under pressure"
2/26/2021,Dan Niles: Don’t know how anyone could think Tesla is ‘enticing’
2/27/2021,It’s going to be Apple vs. Tesla: Loup Ventures’ Gene Munster on EVs
3/6/2021,Why the Ark Innovation ETF and Tesla may be good sentiment indicators
3/9/2021,"Here are Tuesday’s biggest analyst calls of the day: Home Depot, Lowe’s, Tesla, Chipotle & ..."
3/10/2021,Options bulls see more upside in Tesla
3/10/2021,"Three factors are helping Tesla take the lead in EV race, report finds"
3/12/2021,"Stocks making the biggest moves midday: GE, Nio, Tesla, Bumble, Oracle & more"
3/26/2021,"What the market technicals say about investing in PayPal, Zoom, Tesla"
3/30/2021,"Top analyst Toni Sacconaghi: If slowdown in Tesla, Apple is a buying opportunity"
4/2/2021,Cramer’s lightning round: Why Tesla stock stopped going up
4/7/2021,"Here are Wednesday’s biggest analyst calls of the day: Tesla, JPMorgan, ViacomCBS, AMC & more"
8/24/2022,Chinese Tesla rival Xpeng tanks 12% after wider-than-expected loss and weak car delivery guidance
4/5/2018,Tesla has ‘phenomenal record in creating value for shareholders’: Pro
4/5/2018,Trade war with China may adversely affect Tesla
5/4/2018,Short-seller Mark Spiegel says Tesla stock is worth ‘zero’
5/4/2018,5 outrageous Elon Musk moments from the bizarre Tesla call
11/23/2017,"Rebuilding the Caribbean will be pricey, but Tesla and China want to help"
5/3/2018,"Tesla’s earnings were better than expected, but Elon Musk still has a lot on his ..."
5/3/2018,‘Effectiveness’ of Tesla self-driving system was not assessed in probe: US traffic safety agency
5/3/2018,Tesla call sparks chaos on ETFs
4/26/2018,Elon Musk’s big ambitions may be killing Tesla
5/31/2018,Consumer reports reverses Tesla Model 3 opinion
7/22/2016,Execution still an open question after new Tesla master plan
9/23/2016,Tesla is suing Michigan officials for not letting it sell cars directly to consumers
10/21/2016,Tesla bans use of self-driving cars to make money with Uber or Lyft as it ...
11/13/2017,"Tesla will reveal its semi this Thursday, and Musk promises to ‘blow your mind’ with ..."
11/14/2017,Here’s why I still don’t trust Tesla Autopilot
6/18/2018,Tesla fire sparks investigation
7/2/2018,If Tesla can combine real manufacturing with the brand they will sustain value for a ...
7/5/2018,Tesla stock under pressure after eliminating ‘brake and roll’ test
7/6/2018,"Gambling & retail in the blitz. Plus, Tesla’s rough ride"
11/15/2018,Why the short seller who ‘hated’ Tesla decided to buy the stock
1/3/2019,Why Tesla’s electric slide could be a buying opportunity
2/12/2019,Tesla has grand ambitions in China but the electric vehicle maker faces steep competition there
10/25/2019,"Not sure Tesla’s profits are sustainable, says energy technology analyst"
11/18/2019,"Here are the biggest analyst calls of the day: Five Below, Tesla, Workday & more"
11/22/2019,Top-rated tech analyst Toni Sacconaghi on Tesla’s push into pickup trucks
11/22/2019,"Tesla’s Cybertruck is not designed for truck owners, says New Yorker’s Duhigg"
11/22/2019,"Tesla’s Cybertruck reveal was a brand building event, analyst says"
11/22/2019,Jim Cramer: Tesla’s Cybertruck looks like a ‘bit of a bust’
11/23/2019,Why Tesla’s Cybertruck may be a hit with consumers
11/23/2019,Tesla’s new Cybertruck seemed incomplete: Kelly Blue Book’s Muzio
11/23/2019,Tesla’s cybertruck has unique and futuristic design: analyst
11/23/2019,Cramer’s lightning round: Let Tesla shares come down more before buying
11/25/2019,"Kenny Polcari talks US-China trade, Alibiba’s Hong Kong listing, Tesla’s cyber truck roll out and ..."
11/25/2019,"Stocks making the biggest moves premarket: TD Ameritrade, Charles Schwab, Tesla & more"
11/28/2019,"Tesla’s Cybertruck may already have 250,000 pre-orders"
11/30/2019,Tesla’s Cybertruck trolled by big brands on Twitter
12/3/2019,"Tesla’s board has a ‘fear of founders’ issue, says Yale’s Sonnenfeld"
12/7/2019,"Stocks making the biggest moves midday: Uber, Tesla, Ulta, Zoom Video & more"
12/10/2019,Kara Swisher on Tesla: It’s good that Elon Musk is showing off the Cybertruck
12/18/2019,Cramer’s lightning round: Don’t own Ford — own the stock of Tesla
12/20/2019,"Ford’s electric Mustang crossover takes aim at Tesla, but some purists are furious"
12/20/2019,Two analysts debate Tesla’s road to $420 per share
12/23/2019,"Stocks making the biggest moves premarket: JD.com, Uber, Tesla, TJX & more"
12/26/2019,China races to build its own Tesla as economy slows and subsidies dry up
12/30/2019,"Stocks making the biggest moves premarket: Tesla, Disney, AstraZeneca & more"
1/2/2020,"Stocks making the biggest moves premarket: Ford, Boeing, Tesla and more"
1/8/2020,Tesla CEO Elon Musk dances to celebrate Model 3 sedan deliveries at new plant in ...
1/8/2020,Tesla’s been the one big benefactor from the US-China trade war: WSJ reporter
1/8/2020,"Tesla’s success in China depends on production, not demand: Strategist"
1/8/2020,"When Tesla’s double the value of Ford and GM together, then wake me, says Jim ..."
1/9/2020,"Here are Thursday’s biggest analyst calls of the day: Tesla, Snap, Apple, Boeing, Coca-Cola & ..."
12/22/2020,Cramer: ‘Tesla is the stock that broke how we view stocks’
12/23/2020,Apple could be looking to take on Tesla with its own electric car: CNBC After ...
12/31/2020,"Stocks making the biggest moves premarket: Exxon Mobil, Tribune Publishing, Apple, Tesla & more"
1/11/2021,Can Nio give Tesla a run for its money in China?
1/11/2021,Jim Cramer: Nio is ‘the next Tesla’
1/15/2021,"Buy China new energy, consumption stocks, including this battery supplier to Tesla: Strategist"
1/19/2021,Tesla begins delivering locally made Model Y cars in China
1/19/2021,"Here are Tuesday’s biggest analyst calls of the day: Facebook, Tesla, DraftKings, Peloton & more"
2/5/2021,Lucid Motors CEO: Tesla knows this is a technology race
2/9/2021,"Bitcoin ETF prospects for 2021 as Tesla makes big bet, Democrats take control"
2/9/2021,Bitcoin surges to new highs after Tesla CEO Elon Musk announces big investment
2/12/2021,"Bitcoin clings to Tesla gains, dollar set for weekly loss"
2/18/2021,"Mike Santoli’s market notes: Key levels for the S&P 500, What’s wrong with Tesla and ..."
7/22/2022,"Tesla, ExxonMobil, and Amazon are some of today’s stocks: Pro Market Movers July 21"
2/22/2024,Jim Cramer says Nvidia CEO Jensen Huang is a bigger visionary than Elon Musk
2/23/2024,Nvidia’s blowout earnings could fuel interest in this ‘Magnificent Seven’ ETF
2/24/2018,Astronomers spotted Elon Musk’s Tesla in orbit
3/7/2018,Trader sees big rally ahead for Tesla
6/9/2016,"Tesla using Samsung batteries for energy products, not Model 3"
12/31/2016,Tesla owner files lawsuit in California claiming sudden acceleration
6/30/2017,Tesla Model 3 release date: Elon Musk says there will be ‘news’ on Sunday
10/8/2017,Musk cites Puerto Rico efforts in delay for Tesla semi reveal
11/23/2017,"Tesla completes installation of world’s largest lithium ion battery, beats 100-day deadline"
1/30/2018,The country where a luxury Tesla has become the budget option
12/8/2017,Anheuser-Busch is purchasing 40 Tesla Semi trucks
12/20/2017,UPS just made the largest pre-order of Tesla Semi trucks
12/29/2017,General Motors beats Tesla on innovation: CNBC IQ 100 Index
1/18/2018,Tesla’s Model 3 hits the East Coast
8/10/2018,"The odds of Tesla going private are ‘very high,’ says analyst"
8/2/2018,ARK Invest: A lot of people are ignoring Tesla’s software advantage in the auto industry
8/8/2018,"Musk’s wish to take Tesla private seems reasonable, strategist says"
8/8/2018,Arash Massoudi talks Tesla
8/10/2018,Tesla board to meet next week
8/10/2018,Still no indication funding secure for Tesla to go private: NYT’s Stewart
8/11/2018,Why SpaceX investors aren’t concerned about Musk taking Tesla private
8/14/2018,"Musk: Silver Lake, Goldman financial advisors to take Tesla private"
8/15/2018,Jim Cramer on Tesla skeptics
8/16/2018,Nicholas Colas talks about Tesla
8/17/2018,Jay Leno chats with Tesla’s chief designer about the 2020 Tesla Roadster
9/28/2018,I think there’s a 25% chance Musk remains Tesla CEO: Munster
9/28/2018,What’s the Tesla Trade
